,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3006,2075-07-01,29.226392110855716,28.265297328236784,29.959752501461022,28.65644710321356,29.783552853436134,-0.06829661964673331,-0.06829661964673331,-0.06829661964673331,-0.06829661964673331,-0.06829661964673331,-0.06829661964673331,0.0,0.0,0.0,29.158095491208982
3007,2075-08-01,29.228463031697675,28.25489751606026,29.928257539419736,28.657482274281058,29.786749900367656,-0.12190255383985892,-0.12190255383985892,-0.12190255383985892,-0.12190255383985892,-0.12190255383985892,-0.12190255383985892,0.0,0.0,0.0,29.106560477857816
3008,2075-09-01,29.230533952539627,28.33535046060893,30.07955669191068,28.658517445348554,29.789946947299182,-0.03274502643404849,-0.03274502643404849,-0.03274502643404849,-0.03274502643404849,-0.03274502643404849,-0.03274502643404849,0.0,0.0,0.0,29.197788926105577
3009,2075-10-01,29.232538069483454,28.28141138876791,30.042822564283128,28.65948581251792,29.79307719033258,-0.11302604377866843,-0.11302604377866843,-0.11302604377866843,-0.11302604377866843,-0.11302604377866843,-0.11302604377866843,0.0,0.0,0.0,29.119512025704786
3010,2075-11-01,29.234608990325412,28.271156623963236,29.91974226535454,28.66052098358542,29.7962742372641,-0.1292771152872916,-0.1292771152872916,-0.1292771152872916,-0.1292771152872916,-0.1292771152872916,-0.1292771152872916,0.0,0.0,0.0,29.10533187503812
3011,2075-12-01,29.23661310726924,27.8377461265766,29.661439730167952,28.661489350754795,29.799404480297493,-0.49130867887412866,-0.49130867887412866,-0.49130867887412866,-0.49130867887412866,-0.49130867887412866,-0.49130867887412866,0.0,0.0,0.0,28.74530442839511
3012,2076-01-01,29.238684028111194,27.810944256625266,29.50430761564013,28.66252452182229,29.802601527229022,-0.5604687464888246,-0.5604687464888246,-0.5604687464888246,-0.5604687464888246,-0.5604687464888246,-0.5604687464888246,0.0,0.0,0.0,28.67821528162237
3013,2076-02-01,29.240754948953146,28.144918290467228,29.801267928172667,28.663559692889788,29.805798574160548,-0.28030269626293436,-0.28030269626293436,-0.28030269626293436,-0.28030269626293436,-0.28030269626293436,-0.28030269626293436,0.0,0.0,0.0,28.96045225269021
3014,2076-03-01,29.242692261998847,28.64931293979251,30.366736828918377,28.664461256161033,29.80886201329581,0.2516477945346133,0.2516477945346133,0.2516477945346133,0.2516477945346133,0.2516477945346133,0.2516477945346133,0.0,0.0,0.0,29.49434005653346
3015,2076-04-01,29.244763182840806,28.81495763260638,30.57402483891463,28.665496427228533,29.812059060227337,0.4840144861524934,0.4840144861524934,0.4840144861524934,0.4840144861524934,0.4840144861524934,0.4840144861524934,0.0,0.0,0.0,29.7287776689933
3016,2076-05-01,29.24676729978463,29.08712098040885,30.790261872150246,28.6664647943979,29.815189303260734,0.7071739507025846,0.7071739507025846,0.7071739507025846,0.7071739507025846,0.7071739507025846,0.7071739507025846,0.0,0.0,0.0,29.953941250487215
3017,2076-06-01,29.24883822062658,28.712817788301248,30.42379573767428,28.667499965465396,29.81838635019225,0.3626958216459113,0.3626958216459113,0.3626958216459113,0.3626958216459113,0.3626958216459113,0.3626958216459113,0.0,0.0,0.0,29.611534042272492
3018,2076-07-01,29.250842337570408,28.345450329247686,30.04668874068746,28.668468332634763,29.821516593225645,-0.06285995228998591,-0.06285995228998591,-0.06285995228998591,-0.06285995228998591,-0.06285995228998591,-0.06285995228998591,0.0,0.0,0.0,29.18798238528042
3019,2076-08-01,29.252913258412367,28.27897948947785,29.985141824674095,28.669503503702263,29.824713640157174,-0.13287928794565732,-0.13287928794565732,-0.13287928794565732,-0.13287928794565732,-0.13287928794565732,-0.13287928794565732,0.0,0.0,0.0,29.12003397046671
